,ac,mean_cruise_altitude,max_cruise_altitude,distance,takeoff_mass,landing_mass,mean_cruise_tas,mean_cruise_mach
960,a320,40272.34042553192,41000,2970,59150,50700,461.0851063829787,0.7909659574468083
961,a320,37102.63157894737,40500,4350,67180,54080,460.44736842105266,0.7869197368421053
962,a320,38337.5,39000,1190,60490,56630,461.8125,0.7901812500000001
963,a320,39639.13043478261,40700,1780,59150,53750,461.2608695652174,0.7911
964,a320,40952.380952380954,41000,1690,52460,47740,460.76190476190476,0.791252380952381
965,a320,38355.555555555555,39100,1290,60490,56340,460.8333333333333,0.78905
966,a320,40883.333333333336,41000,500,54470,52680,460.0,0.7899666666666668
967,a320,40952.0,41000,1880,53800,48520,460.96,0.7916640000000001
968,a320,40904.76190476191,41000,1690,55800,50890,461.57142857142856,0.7926666666666667
969,a320,36126.31578947369,38900,3460,67850,56910,460.50877192982455,0.7858526315789474
970,a320,40968.88888888889,41000,2870,52460,44930,459.02222222222224,0.7884444444444445
971,a320,33110.52631578947,35400,2670,71870,62800,459.57894736842104,0.7804263157894736
972,a320,39844.61538461538,41000,3860,61160,50210,460.66153846153844,0.7901030769230768
973,a320,35418.181818181816,37200,2280,67180,59700,460.6060606060606,0.7850666666666666
974,a320,39811.11111111111,41000,1980,59150,53230,461.037037037037,0.7911333333333332
975,a320,40824.56140350877,41000,3460,57140,47720,460.1578947368421,0.7902526315789473
976,a320,33941.666666666664,36600,2970,70530,60780,459.8125,0.7819395833333335
977,a320,39530.769230769234,39900,800,57810,55160,461.0769230769231,0.7904538461538462
978,a320,39405.26315789474,41000,3460,61830,51780,460.9824561403509,0.7900684210526316
979,a320,33847.82608695652,36400,2870,70530,61070,459.7608695652174,0.7817804347826087
980,a320,40149.295774647886,41000,4150,60490,48910,460.32394366197184,0.7899577464788731
981,a320,35225.0,35700,500,64500,62560,457.25,0.7791125000000001
982,a320,40097.2972972973,41000,2480,59150,51960,461.2162162162162,0.7912513513513512
983,a320,40967.441860465115,41000,2770,51790,44550,458.8139534883721,0.788053488372093
984,a320,40962.31884057971,41000,4060,55800,45140,459.3333333333333,0.7889391304347825
985,a320,38432.25806451613,39900,2180,61830,55140,461.06451612903226,0.7895903225806452
986,a320,38988.88888888889,39800,1490,59820,55160,461.55555555555554,0.7905722222222222
987,a320,38734.48275862069,40100,2080,61160,54800,461.0,0.7899758620689654
988,a320,37991.228070175435,40500,3460,64500,54060,461.0701754385965,0.788521052631579
989,a320,40130.188679245286,41000,3270,59820,50540,460.9056603773585,0.790666037735849
990,a320,37709.756097560974,39600,2670,63840,55600,461.1219512195122,0.7884853658536586
991,a320,40623.188405797104,41000,4060,58480,47440,457.6811594202899,0.7859608695652176
992,a320,40972.72727272727,41000,3360,55140,46180,459.8363636363636,0.7896927272727272
993,a320,37445.28301886792,39900,3270,65170,55160,461.07547169811323,0.7878924528301888
994,a320,40887.234042553195,41000,2970,56470,48320,460.5531914893617,0.790731914893617
995,a320,32583.333333333332,34200,1780,71200,64830,458.0416666666667,0.7770708333333332
996,a320,40615.38461538462,41000,3860,58480,47930,460.12307692307695,0.790076923076923
997,a320,40970.21276595745,41000,2970,51120,43480,458.25531914893617,0.7870553191489363
998,a320,40966.666666666664,41000,990,54470,51410,462.2,0.7934666666666668
999,a320,40976.119402985074,41000,3960,53130,43030,458.32835820895525,0.7871910447761195
1000,a320,40970.58823529412,41000,3170,55140,46650,459.98039215686276,0.790001960784314
1001,a320,34560.0,37600,3960,71870,58960,460.0833333333333,0.7832766666666668
1002,a320,37873.333333333336,39900,2870,63840,55070,461.1777777777778,0.7886111111111112
1003,a320,35627.58620689655,37200,2080,66510,59680,460.7586206896552,0.7854551724137931
1004,a320,36046.666666666664,36600,900,63840,60790,456.1333333333333,0.7782266666666667
1005,a320,36682.857142857145,38400,2380,65170,57620,460.9714285714286,0.7871114285714286
1006,a320,40978.666666666664,41000,4350,53800,42720,458.29333333333335,0.7871800000000001
1007,a320,40964.10256410256,41000,2570,53130,46230,459.6923076923077,0.7895692307692307
1008,a320,35013.15789473684,37100,2480,67850,59880,460.2105263157895,0.7842394736842104
1009,a320,32793.54838709677,34700,2280,71870,63860,459.6774193548387,0.780132258064516
1010,a320,34650.769230769234,37900,3960,71200,58440,460.0769230769231,0.7833399999999999
1011,a320,40941.666666666664,41000,800,54470,51920,461.25,0.792125
1012,a320,40918.75,41000,1090,51790,48570,460.875,0.7913375
1013,a320,37758.10810810811,41000,4250,65840,53240,460.5405405405405,0.7879040540540541
1014,a320,33851.51515151515,35800,2280,69860,62100,459.93939393939394,0.7821939393939394
1015,a320,39936.619718309856,41000,4150,61160,49480,460.4507042253521,0.7899267605633803
1016,a320,39950.0,40300,800,57140,54520,460.6666666666667,0.7904750000000001
1017,a320,40955.555555555555,41000,1980,54470,48900,461.037037037037,0.7918925925925925
1018,a320,39213.69863013698,41000,4250,63170,50900,460.4657534246575,0.7894753424657533
1019,a320,40300.0,41000,3960,59820,48830,460.35820895522386,0.7901134328358208
1020,a320,40968.88888888889,41000,2870,54470,46750,460.02222222222224,0.7900711111111112
1021,a320,39773.770491803276,41000,3660,61160,50710,460.7704918032787,0.7902016393442622
1022,a320,35128.57142857143,37000,2380,67850,60020,460.51428571428573,0.7845085714285714
1023,a320,35308.333333333336,37200,2380,67180,59570,460.44444444444446,0.7848444444444445
1024,a320,38926.666666666664,39400,990,59150,55900,461.53333333333336,0.7901866666666667
1025,a320,35437.5,38600,3760,69190,57350,460.171875,0.7845109375
1026,a320,40956.0,41000,1880,53130,47890,460.68,0.791224
1027,a320,36200.0,36800,700,63170,60650,459.8333333333333,0.7846666666666667
1028,a320,34198.181818181816,37100,3460,71200,59870,459.9818181818182,0.7826072727272727
1029,a320,34144.230769230766,36900,4250,74540,60190,459.9807692307692,0.7824903846153847
1030,a320,37186.206896551725,38600,2080,63840,57240,460.9310344827586,0.7880103448275865
1031,a320,37385.50724637681,40500,4060,66510,54180,460.3478260869565,0.7874811594202901
1032,a320,33000.0,34800,2670,73200,63750,459.6551724137931,0.780410344827586
1033,a320,40912.5,41000,1090,53800,50500,461.5,0.7926875
1034,a320,37075.47169811321,39500,3270,65840,55740,460.9811320754717,0.7873716981132075
1035,a320,39753.1914893617,41000,2970,60490,51880,461.2340425531915,0.7906297872340426
1036,a320,33736.36363636364,36200,4350,76550,61430,459.8181818181818,0.7816522727272729
1037,a320,40841.53846153846,41000,3860,57140,46770,459.84615384615387,0.7897584615384615
1038,a320,36858.97435897436,38700,2570,65170,57060,461.05128205128204,0.7873051282051282
1039,a320,32352.941176470587,33700,2380,74540,65800,457.05882352941177,0.7751058823529412
1040,a320,33783.333333333336,36400,3270,71870,61000,459.8958333333333,0.7818999999999999
1041,a320,40280.0,41000,3860,59820,49070,460.44615384615383,0.7901907692307691
1042,a320,40950.0,41000,1190,51790,48320,460.875,0.79115
1043,a320,37540.54054054054,39300,2480,63840,56140,461.0810810810811,0.7883324324324325
1044,a320,33085.71428571428,34800,2570,72540,63640,459.67857142857144,0.7804785714285716
1045,a320,36757.89473684211,37800,1590,63840,58640,460.7368421052632,0.7874052631578947
1046,a320,40653.1914893617,41000,2970,57810,49520,460.82978723404256,0.7909936170212766
1047,a320,36330.769230769234,36800,800,63170,60350,460.15384615384613,0.7855923076923078
1048,a320,40976.27118644068,41000,3560,54470,44890,458.93220338983053,0.7882271186440679
1049,a320,39990.666666666664,41000,4350,61160,48990,460.28,0.789788
1050,a320,36193.93939393939,37900,2280,65840,58500,460.93939393939394,0.7863727272727272
1051,a320,39649.09090909091,41000,3360,61160,51460,460.9818181818182,0.7903036363636363
1052,a320,37546.153846153844,38000,800,61160,58400,460.7692307692308,0.7877692307692308
1053,a320,37177.77777777778,38100,1290,62500,58240,460.8333333333333,0.78785
1054,a320,37471.05263157895,40900,4350,66510,53530,460.4736842105263,0.7874302631578948
1055,a320,34066.666666666664,34600,500,66510,64590,455.1111111111111,0.7741555555555555
1056,a320,37433.333333333336,38400,1490,62500,57670,461.3888888888889,0.7885666666666666
1057,a320,33089.18918918919,35300,2570,71870,62950,459.81081081081084,0.7807675675675676
1058,a320,40963.63636363636,41000,700,51790,49560,460.90909090909093,0.7912727272727273
1059,a320,39365.71428571428,40900,2380,60490,53410,461.14285714285717,0.790482857142857
1060,a320,40881.395348837206,41000,2770,56470,48810,460.69767441860466,0.791046511627907
1061,a320,40700.0,41000,3360,57810,48550,460.45454545454544,0.7905199999999999
1062,a320,40813.333333333336,41000,990,55800,52700,461.93333333333334,0.7928266666666667
1063,a320,39252.17391304348,40300,1780,59820,54370,461.3478260869565,0.7906956521739132
1064,a320,33161.11111111111,35300,3460,75210,62960,459.6666666666667,0.7806638888888889
1065,a320,38551.16279069767,40500,2770,62500,54160,461.1860465116279,0.7894372093023254
1066,a320,33325.0,35200,3660,75880,63000,459.65625,0.78081875
1067,a320,40978.260869565216,41000,4060,55140,44360,458.6231884057971,0.7876898550724638
1068,a320,35018.75,35900,1090,65840,62020,460.625,0.7850874999999999
1069,a320,37703.38983050847,40400,3560,65170,54370,460.91525423728814,0.7881118644067797
1070,a320,35500.0,37600,2570,67180,59000,460.45,0.7851025
1071,a320,40677.77777777778,41000,1390,56470,52280,461.55555555555554,0.7927944444444444
1072,a320,36742.22222222222,38900,2870,65840,56830,460.9555555555556,0.7870177777777779
1073,a320,40976.19047619047,41000,3760,53130,43480,458.5079365079365,0.7875063492063491
1074,a320,40962.16216216216,41000,2480,55140,48310,460.7027027027027,0.7912918918918918
1075,a320,40237.70491803279,41000,3660,59820,49560,460.60655737704917,0.7903704918032788
1076,a320,34664.28571428572,35400,800,65840,62940,459.57142857142856,0.7824785714285715
1077,a320,33557.5,35900,2570,70530,61960,459.775,0.7813174999999999
1078,a320,34436.206896551725,37400,3660,71200,59290,460.01724137931035,0.7830275862068966
1079,a320,39304.651162790695,41000,2770,61160,52980,461.27906976744185,0.7903418604651162
1080,a320,33025.8064516129,34900,3660,76550,63540,459.38709677419354,0.7801419354838711
1081,a320,40950.0,41000,1190,52460,48970,460.9375,0.79159375
1082,a320,40976.811594202896,41000,4060,53800,43390,458.5652173913044,0.7876275362318842
1083,a320,36587.878787878784,38200,2280,65170,57900,460.969696969697,0.787
1084,a320,34058.82352941176,35000,990,67180,63600,459.7647058823529,0.7821470588235293
1085,a320,35791.666666666664,36400,700,63840,61300,460.1666666666667,0.7849583333333334
1086,a320,38667.27272727273,41000,3360,63170,53180,461.1090909090909,0.7894054545454546
1087,a320,40947.619047619046,41000,1690,55140,50260,461.7142857142857,0.7928952380952383
1088,a320,32946.875,34900,2970,73870,63540,459.5,0.7801218750000001
1089,a320,40976.19047619047,41000,3760,52460,42890,458.1904761904762,0.7869158730158731
1090,a320,33951.42857142857,36000,2380,69860,61800,459.9714285714286,0.7823599999999999
1091,a320,34792.42424242424,38100,3860,70530,58190,459.93939393939394,0.7832545454545454
1092,a320,40900.0,41000,500,51120,49390,459.0,0.7879333333333333
1093,a320,40715.15151515151,41000,2280,57140,50640,461.1515151515151,0.7917727272727273
1094,a320,40953.846153846156,41000,800,51790,49310,460.84615384615387,0.7920153846153847
1095,a320,40211.86440677966,41000,3560,59820,49800,460.6779661016949,0.7904525423728813
1096,a320,33776.19047619047,36100,4150,75880,61510,459.8095238095238,0.781790476190476
1097,a320,34876.19047619047,36100,1690,67180,61450,460.57142857142856,0.7841619047619048
1098,a320,40849.253731343284,41000,3960,57140,46440,458.3134328358209,0.7870865671641791
1099,a320,35614.705882352944,38900,3960,69190,56800,460.19117647058823,0.7847529411764705
1100,a320,37331.70731707317,39300,2670,64500,56200,461.0975609756098,0.7879707317073171
1101,a320,36908.163265306124,39200,3070,65840,56280,460.9795918367347,0.7872
1102,a320,33894.444444444445,35000,1190,67850,63600,459.1666666666667,0.7810166666666667
1103,a320,40950.0,41000,1190,51120,47680,460.375,0.790675
1104,a320,38253.333333333336,40300,2870,63170,54480,461.1777777777778,0.78906
1105,a320,39336.0,40500,1880,59820,54100,461.04,0.7907320000000001
1106,a320,36857.89473684211,39500,3460,66510,55770,460.7719298245614,0.7869894736842105
1107,a320,36696.2962962963,38100,1980,64500,58130,460.8888888888889,0.7873148148148148
1108,a320,35861.11111111111,36900,1490,65170,60180,460.44444444444446,0.7859944444444444
1109,a320,40734.920634920636,41000,3760,57810,47590,460.06349206349205,0.7900603174603176
1110,a320,39115.942028985504,41000,4060,63170,51400,460.71014492753625,0.7895115942028986
1111,a320,32696.666666666668,34500,2180,71870,64170,458.26666666666665,0.7775366666666667
1112,a320,38797.67441860465,40700,2770,61830,53710,461.1162790697674,0.7895348837209303
1113,a320,37595.23809523809,38700,1690,62500,57120,460.9047619047619,0.7887238095238096
1114,a320,36996.0,38300,1880,63840,57800,460.88,0.787804
1115,a320,34789.47368421053,35900,1590,67180,61740,460.4736842105263,0.783978947368421
1116,a320,34600.0,35200,700,65840,63360,455.61538461538464,0.7757923076923077
1117,a320,33910.204081632655,36600,3170,71200,60740,459.9183673469388,0.7821306122448979
1118,a320,33397.72727272727,35900,2970,71870,61900,459.70454545454544,0.7810045454545453
1119,a320,34779.24528301887,37500,3270,69860,59180,460.07547169811323,0.783720754716981
1120,a320,39583.87096774193,41000,2180,59820,53320,461.06451612903226,0.7908032258064516
1121,a320,38071.42857142857,38300,500,59820,57950,458.85714285714283,0.7853142857142857
1122,a320,40958.620689655174,41000,2080,52460,46790,460.17241379310343,0.7902241379310346
1123,a320,37372.549019607846,39700,3170,65170,55430,461.0980392156863,0.7878176470588235
1124,a320,40952.17391304348,41000,1780,55140,50020,461.5217391304348,0.7926869565217392
1125,a320,40869.230769230766,41000,2570,56470,49290,460.87179487179486,0.7913666666666668
1126,a320,40811.32075471698,41000,3270,57140,48200,460.39622641509436,0.7905075471698113
1127,a320,32236.842105263157,33700,2770,75880,65810,457.10526315789474,0.7751105263157895
1128,a320,37246.77419354839,40100,3660,65840,54810,460.4516129032258,0.7874032258064516
1129,a320,38607.93650793651,41000,3760,63840,52720,460.968253968254,0.7891714285714286
1130,a320,40937.142857142855,41000,2380,55800,49170,460.8285714285714,0.7915114285714285
1131,a320,32434.782608695652,34000,2570,74540,65190,457.4347826086956,0.775995652173913
1132,a320,32665.384615384617,34300,3460,77220,64540,459.11538461538464,0.7791307692307694
1133,a320,40749.253731343284,41000,3960,57810,47110,459.910447761194,0.7898388059701492
1134,a320,40938.88888888889,41000,1490,52460,48220,460.8333333333333,0.7917
1135,a320,37916.36363636364,40400,3360,64500,54330,461.1272727272727,0.7884545454545456
1136,a320,36412.72727272727,39000,3360,67180,56610,460.7090909090909,0.786329090909091
1137,a320,37529.09090909091,40000,3360,65170,54900,461.0,0.7879709090909092
1138,a320,36468.57142857143,39700,4060,67850,55420,460.34285714285716,0.7861128571428571
1139,a320,39350.90909090909,41000,3360,61830,52030,461.05454545454546,0.7900745454545454
1140,a320,38466.666666666664,39300,1390,60490,56060,461.3333333333333,0.7900611111111112
1141,a320,34553.968253968254,37800,3860,71200,58720,460.07936507936506,0.783204761904762
1142,a320,39665.217391304344,41000,4060,61830,50280,460.60869565217394,0.7898695652173914
1143,a320,36100.0,36900,990,63840,60400,460.25,0.78555
1144,a320,36413.333333333336,37100,900,63170,60060,460.8666666666667,0.7866666666666668
1145,a320,40349.056603773584,41000,3270,59150,49960,460.79245283018867,0.7907207547169811
1146,a320,39383.333333333336,40200,1490,59150,54530,461.5,0.7909999999999999
1147,a320,40725.71428571428,41000,2380,57140,50390,461.14285714285717,0.7916685714285715
1148,a320,35397.82608695652,37800,2870,67850,58730,460.2608695652174,0.7847739130434784
1149,a320,32281.81818181818,33800,2480,74540,65510,457.3181818181818,0.7755136363636365
1150,a320,33563.63636363636,36000,3170,72540,61700,459.90909090909093,0.7816363636363636
1151,a320,33313.88888888889,35400,3360,74540,62720,459.77777777777777,0.7810444444444443
1152,a320,40958.620689655174,41000,2080,53130,47410,460.41379310344826,0.7907310344827585
1153,a320,38564.0,39700,1880,61160,55340,461.0,0.7898639999999999
1154,a320,39549.01960784314,41000,3170,61160,51960,461.1372549019608,0.7903450980392157
1155,a320,40971.698113207545,41000,3270,53130,44620,458.9433962264151,0.788311320754717
1156,a320,32946.153846153844,34600,2970,74540,64080,459.3076923076923,0.7798461538461539
1157,a320,35915.38461538462,36500,800,63840,61000,460.53846153846155,0.7856307692307692
1158,a320,33494.444444444445,34700,1190,68520,64240,459.1111111111111,0.780188888888889
1159,a320,32529.41176470588,33900,2670,75210,65560,456.7647058823529,0.7747705882352942
1160,a320,40960.606060606064,41000,2280,55140,48800,460.90909090909093,0.7916848484848484
1161,a320,40933.333333333336,41000,1490,53800,49490,461.55555555555554,0.7925555555555557
1162,a320,40915.38461538462,41000,3860,56470,46190,459.67692307692306,0.7895076923076922
1163,a320,34052.0,36700,4150,74540,60480,459.94,0.7823260000000001
1164,a320,37236.84210526316,39900,3460,65840,55200,460.859649122807,0.7875403508771929
1165,a320,40832.7868852459,41000,3660,57140,47240,459.9672131147541,0.7900065573770493
1166,a320,36088.57142857143,39400,4060,68520,55970,460.2857142857143,0.7855085714285716
1167,a320,39418.51851851852,40600,1980,59820,53840,461.037037037037,0.7907592592592593
1168,a320,40966.666666666664,41000,2570,51790,45000,459.05128205128204,0.7884538461538463
1169,a320,39988.88888888889,41000,2870,59820,51540,461.26666666666665,0.7908733333333335
1170,a320,40500.0,41000,2180,57810,51500,461.16129032258067,0.7918000000000004
1171,a320,33139.28571428572,34900,2770,73200,63580,459.67857142857144,0.7805392857142858
1172,a320,40300.0,41000,1690,57810,52760,461.5238095238095,0.7921047619047619
1173,a320,40955.555555555555,41000,1980,52460,47020,460.25925925925924,0.7904851851851852
1174,a320,32842.857142857145,34600,3270,75880,64100,459.39285714285717,0.7798214285714288
1175,a320,37877.94117647059,40900,3960,65170,53460,460.47058823529414,0.7880970588235294
1176,a320,33344.117647058825,35400,2970,73200,62840,459.9117647058824,0.781229411764706
1177,a320,35072.22222222222,36000,1190,65840,61700,459.8888888888889,0.7834055555555556
1178,a320,36615.686274509804,39000,3170,66510,56590,460.84313725490193,0.7867156862745098
1179,a320,35338.88888888889,36400,1390,65840,61100,460.72222222222223,0.7851111111111111
1180,a320,32694.444444444445,34000,1190,69860,65500,458.8333333333333,0.7784388888888888
1181,a320,40645.07042253521,41000,4150,58480,47210,459.90140845070425,0.7897774647887325
1182,a320,40963.07692307692,41000,3860,55800,45440,458.6461538461538,0.7877323076923076
1183,a320,40963.63636363636,41000,700,53800,51520,461.3636363636364,0.7924545454545455
1184,a320,32547.619047619046,34100,2970,75880,65170,457.1904761904762,0.7757476190476189
1185,a320,40988.23529411765,41000,1290,51790,48080,461.1764705882353,0.7919176470588235
1186,a320,36377.77777777778,37400,1290,63840,59500,460.77777777777777,0.7869166666666667
1187,a320,33977.77777777778,35600,1980,69190,62390,459.9259259259259,0.7822851851851853
1188,a320,40968.88888888889,41000,2870,55140,47360,460.26666666666665,0.7905200000000001
1189,a320,36931.944444444445,40200,4150,67180,54600,460.43055555555554,0.7867625
1190,a320,33761.290322580644,35600,2180,69860,62400,459.93548387096774,0.7820290322580645
1191,a320,38948.0,40100,1880,60490,54720,461.0,0.790316
1192,a320,40738.88888888889,41000,1490,56470,52020,461.77777777777777,0.7927611111111111
1193,a320,36000.0,37500,2080,65840,59070,460.82758620689657,0.7861137931034483
1194,a320,33187.5,34200,990,68520,65020,459.25,0.7800625
1195,a320,34406.666666666664,35200,900,66510,63270,459.8,0.7826399999999999
1196,a320,40903.63636363636,41000,3360,56470,47370,460.1090909090909,0.7901527272727276
1197,a320,39644.186046511626,41000,2770,60490,52390,461.25581395348837,0.7906627906976744
1198,a320,33723.07692307692,34400,700,67180,64660,458.2307692307692,0.7790230769230769
1199,a320,35534.48275862069,38400,3460,68520,57620,460.2241379310345,0.7848258620689655
1200,a320,40970.21276595745,41000,2970,53130,45300,459.2340425531915,0.7888170212765957
1201,a320,39525.333333333336,41000,4350,62500,50100,460.36,0.789612
1202,a320,32876.666666666664,34700,2080,71200,63900,458.1,0.7775999999999998
1203,a320,40236.84210526316,41000,1590,57810,53020,461.6842105263158,0.7921
1204,a320,40572.97297297297,41000,2480,57810,50750,461.18918918918916,0.791545945945946
1205,a320,37130.882352941175,40200,3960,66510,54580,460.45588235294116,0.7871279411764707
1206,a320,37300.0,38200,1390,62500,57950,461.22222222222223,0.7885000000000001
1207,a320,34672.22222222222,35800,1490,67180,62050,460.44444444444446,0.7838999999999999
1208,a320,37784.0,39000,1880,62500,56570,460.96,0.7888919999999999
1209,a320,34145.454545454544,34700,600,66510,64310,455.27272727272725,0.7741818181818182
1210,a320,36962.5,39900,3760,66510,55110,460.4375,0.7869484375
1211,a320,38815.254237288136,41000,3560,63170,52670,461.03389830508473,0.7894559322033898
1212,a320,37686.95652173913,38800,1780,62500,56840,460.9130434782609,0.7888130434782608
1213,a320,40947.36842105263,41000,1590,55140,50510,461.89473684210526,0.7930999999999999
1214,a320,32664.70588235294,34800,2480,72540,63830,459.4117647058824,0.7796470588235294
1215,a320,35177.58620689655,38100,3460,69190,58190,460.1551724137931,0.7841344827586207
1216,a320,40965.85365853659,41000,2670,51120,44160,458.5853658536585,0.7876390243902439
1217,a320,40953.846153846156,41000,800,51120,48660,460.7692307692308,0.7915846153846153
1218,a320,35309.09090909091,35900,600,64500,62260,458.8181818181818,0.7820818181818182
1219,a320,36700.0,37300,800,62500,59700,458.42857142857144,0.7828285714285714
1220,a320,40354.05405405405,41000,2480,58480,51350,461.2162162162162,0.7914243243243242
1221,a320,35929.41176470588,36700,1190,64500,60430,460.6470588235294,0.7861294117647059
1222,a320,38821.42857142857,39300,900,59150,56180,461.0,0.7894499999999999
1223,a320,40975.38461538462,41000,3860,55140,45020,459.3538461538462,0.7889507692307693
1224,a320,36668.181818181816,39700,3860,67180,55400,460.40909090909093,0.7864969696969698
1225,a320,39200.0,40600,2180,60490,53930,461.0967741935484,0.790425806451613
1226,a320,36526.086956521736,37700,1780,64500,58700,460.7826086956522,0.7870695652173915
1227,a320,32268.42105263158,33700,1490,71200,65770,457.5263157894737,0.775821052631579
1228,a320,36812.32876712329,40100,4250,67850,54750,460.3424657534247,0.7866232876712328
1229,a320,40969.38775510204,41000,3070,53800,45680,459.51020408163265,0.7891897959183675
1230,a320,40552.72727272727,41000,3360,58480,49130,460.6181818181818,0.7906200000000001
1231,a320,33686.666666666664,36200,3960,75210,61460,459.8888888888889,0.7817155555555555
1232,a320,40964.10256410256,41000,2570,53800,46850,460.05128205128204,0.7901179487179488
1233,a320,39062.68656716418,41000,3960,63170,51650,460.7910447761194,0.7895089552238805
1234,a320,33924.489795918365,36600,4350,75880,60790,459.9387755102041,0.782142857142857
1235,a320,38833.333333333336,41000,3760,63170,52300,460.5238095238095,0.7892460317460318
1236,a320,40977.464788732395,41000,4150,53800,43170,458.50704225352115,0.7874859154929578
1237,a320,40958.620689655174,41000,2080,51790,46160,459.7586206896552,0.7896482758620691
1238,a320,40978.08219178082,41000,4250,55140,44110,458.986301369863,0.7883753424657535
1239,a320,40306.25,40900,1190,57140,53450,461.8125,0.79230625
1240,a320,32800.0,34300,2970,75210,64620,457.4782608695652,0.7764739130434782
1241,a320,40982.35294117647,41000,1290,54470,50640,461.70588235294116,0.7932176470588236
1242,a320,40410.16949152543,41000,3560,59150,49230,460.5762711864407,0.7904508474576272
1243,a320,37156.25,37900,1190,62500,58530,461.5625,0.7885374999999999
1244,a320,34606.52173913043,37100,2870,69190,59900,460.04347826086956,0.783323913043478
1245,a320,33188.88888888889,33700,500,67850,65930,455.44444444444446,0.7737333333333334
1246,a320,40493.333333333336,41000,990,56470,53340,461.6,0.79194
1247,a320,39117.24137931035,40400,2080,60490,54190,461.0689655172414,0.7903931034482758
1248,a320,40338.028169014084,41000,4150,59820,48350,460.1830985915493,0.789943661971831
1249,a320,38002.5641025641,39800,2570,63170,55280,461.1025641025641,0.7888923076923077
1250,a320,34145.454545454544,36600,2770,69860,60780,459.9318181818182,0.7824295454545453
1251,a320,37667.74193548387,39100,2180,63170,56360,461.0,0.7886096774193548
1252,a320,38678.46153846154,41000,3860,63840,52470,460.87692307692305,0.7891892307692309
1253,a320,39547.619047619046,41000,3760,61830,51030,460.77777777777777,0.7899936507936507
1254,a320,38880.39215686275,41000,3170,62500,53120,461.1764705882353,0.7897156862745097
1255,a320,40964.86486486487,41000,2480,51790,45240,459.18918918918916,0.7886675675675675
1256,a320,38402.985074626864,41000,3960,64500,52770,460.76119402985074,0.7888641791044777
1257,a320,32480.0,34100,2480,73870,64940,457.72,0.776396
1258,a320,32486.363636363636,34100,1690,71200,65140,458.04545454545456,0.7769818181818183
1259,a320,40964.10256410256,41000,2570,52460,45620,459.35897435897436,0.7890307692307692
1260,a320,40016.39344262295,41000,3660,60490,50140,460.7049180327869,0.7903065573770494
1261,a320,40387.179487179485,41000,2570,58480,51100,461.20512820512823,0.791351282051282
1262,a320,34509.09090909091,35100,600,65840,63560,458.45454545454544,0.7805363636363637
1263,a320,37156.75675675676,38900,2480,64500,56740,461.02702702702703,0.7878027027027027
1264,a320,40975.40983606558,41000,3660,52460,43110,458.27868852459017,0.7870737704918034
1265,a320,40943.90243902439,41000,2670,55800,48440,460.5853658536585,0.7910073170731707
1266,a320,33373.68421052631,35600,3270,73870,62490,459.63157894736844,0.7808684210526315
1267,a320,40900.0,41000,1290,55800,51910,461.6470588235294,0.7929235294117647
1268,a320,39326.666666666664,39800,990,58480,55260,461.53333333333336,0.7906600000000001
1269,a320,40975.38461538462,41000,3860,53800,43840,458.7230769230769,0.7879292307692307
1270,a320,40950.0,41000,1190,55140,51540,461.8125,0.7927625
1271,a320,36013.333333333336,38900,3560,67850,56780,460.3333333333333,0.7855933333333334
1272,a320,34136.36363636364,37000,3360,71200,60020,459.8727272727273,0.7823454545454543
1273,a320,33666.666666666664,34200,500,67180,65270,454.3333333333333,0.7721555555555555
1274,a320,38743.28358208955,41000,3960,63840,52210,460.7761194029851,0.7892208955223879
1275,a320,36777.77777777778,37700,1290,63170,58870,460.77777777777777,0.7874166666666667
1276,a320,39881.1320754717,41000,3270,60490,51130,461.0,0.790532075471698
1277,a320,32300.0,33900,1780,71870,65410,458.09090909090907,0.7767818181818182
1278,a320,40964.86486486487,41000,2480,52460,45850,459.4864864864865,0.7892459459459459
1279,a320,34394.73684210526,35500,1590,67850,62360,460.2105263157895,0.7831052631578947
1280,a320,32305.882352941175,33700,2180,73870,65880,457.2352941176471,0.7753823529411764
1281,a320,33117.857142857145,34900,3560,76550,63690,459.5357142857143,0.780407142857143
1282,a320,32073.91304347826,33800,1880,72540,65700,457.82608695652175,0.7760260869565216
1283,a320,38742.10526315789,41000,3460,63170,52920,461.05263157894734,0.7894298245614035
1284,a320,34387.5,34900,500,65840,63880,457.5,0.7787375000000001
1285,a320,40938.88888888889,41000,1490,51120,46940,460.5,0.7906944444444444
1286,a320,40960.606060606064,41000,2280,51790,45700,459.3939393939394,0.7891212121212121
1287,a320,40976.92307692308,41000,3860,52460,42660,458.0615384615385,0.786746153846154
1288,a320,40047.619047619046,41000,3760,60490,49890,460.63492063492066,0.7902380952380953
1289,a320,36308.620689655174,39100,3460,67180,56480,460.41379310344826,0.7861120689655173
1290,a320,34015.38461538462,36800,3660,72540,60370,459.96153846153845,0.7823269230769232
1291,a320,39795.91836734694,41000,3070,60490,51630,461.16326530612247,0.7906102040816326
1292,a320,40963.63636363636,41000,700,51120,48900,460.72727272727275,0.7908181818181818
1293,a320,32778.57142857143,34500,1980,71200,64210,458.07142857142856,0.7773892857142857
1294,a320,33194.444444444445,34500,1290,69190,64550,459.77777777777777,0.7807833333333334
1295,a320,40946.153846153844,41000,800,52460,49960,461.61538461538464,0.7924230769230769
